3.5820467213870564,0.1207444965839386,1.3809199333190918,1.3501622676849365,1.471318244934082,1.177374005317688,0.04430148005485535,-0.009291246133192838,-0.002130943127743906
3.716242053096058,0.09902480244636536,0.9524197578430176,0.23096919059753418,0.22529469430446625,1.8414185047149658,0.06939323246479034,-0.14712335174333943,-0.04313866062674707
5.066397193920995,0.5914524793624878,0.3137310743331909,2.404489040374756,2.4898853302001953,1.3493975400924683,0.8679776191711426,0.0015349207243180215,0.007009678398966891
2.0034829667917813,0.5449409484863281,1.9209214448928833,0.7537038326263428,0.8708218932151794,1.2179114818572998,1.4899497032165527,0.006628066769293194,-6.76205323305762e-05
4.587230525412789,1.6426873207092285,1.3589990139007568,1.4105421304702759,1.437782883644104,1.4378780126571655,1.0747201442718506,-0.6614831389667956,0.7499235405638935
0.8585216370145847,2.2713658809661865,0.9853419661521912,0.5086767673492432,0.5982610583305359,0.45397886633872986,2.3980038166046143,-0.9092490915088576,-0.4161869674363867
1.4664806812961206,1.9899835586547852,0.9257832765579224,1.0927714109420776,0.07332000881433487,0.1819228082895279,2.2040908336639404,-0.7429895417765262,-0.669262938487488
3.7698809331722853,0.9696252346038818,5.0,0.06965160369873047,0.0611688457429409,1.2573148012161255,0.8070676922798157,0.2754046519633623,-0.8582782819473064
0.38841222019362454,0.24361316859722137,1.0699272155761719,1.6655274629592896,1.7620115280151367,2.4467127323150635,0.14894776046276093,0.002585219870550278,-0.01293510080829986
0.5398511045002897,0.11452481150627136,0.3328196406364441,0.23349887132644653,0.21794302761554718,0.7945387959480286,0.06564607471227646,0.04082264238712988,-0.14729522571573866
3.261019497852659,2.0987000465393066,1.7764627933502197,1.034317970275879,1.048243522644043,0.7049116492271423,1.7979753017425537,0.005261701275248596,0.0034793770018710633
5.3158869104794215,1.381319522857666,1.1123631000518799,1.7599513530731201,1.9283732175827026,1.486525297164917,1.5094937086105347,0.000975458481991543,0.0028380305903836366
1.2798721660339039,1.386534571647644,0.6717556715011597,1.418020486831665,1.3426822423934937,0.4618394076824188,2.1478495597839355,-0.0017430665398590621,0.0020760523455216695
3.499737336586195,2.195819139480591,1.5541417598724365,1.1588209867477417,1.2033429145812988,0.7701725959777832,1.842132568359375,-0.0033832713980662243,-0.00188763384964241
5.623896622294848,1.1912692785263062,1.0664819478988647,2.002891778945923,1.8115324974060059,1.3119393587112427,1.8725248575210571,-0.0016969638384001077,-0.008753647453514845
1.557014364142604,1.440120816230774,0.9170480370521545,1.4282482862472534,1.4429848194122314,0.3955613374710083,2.091249465942383,0.0025032739277073795,-0.001750959708274925
3.679564253150349,1.950161337852478,1.4603930711746216,0.8561180233955383,0.8530799150466919,0.8735257387161255,1.972629427909851,-0.04963888095300921,-0.013685263439228193
5.89120914276776,1.1022911071777344,1.162445068359375,1.7754701375961304,1.6761671304702759,1.0313340425491333,1.7185933589935303,0.00018043405227059761,0.001065604026141222
1.8008083680352966,1.5969362258911133,1.2088770866394043,1.5323219299316406,1.5765209197998047,0.4090295433998108,2.1132521629333496,0.020976908841176336,-0.016621343041417054
3.933623836132445,1.7212822437286377,1.3736889362335205,1.5672684907913208,1.3181158304214478,1.144273281097412,1.7614554166793823,-0.0038643445724131278,-0.0016571433350488685
6.186728208485172,1.069451928138733,1.2714091539382935,1.7266952991485596,1.712873101234436,0.8988864421844482,1.615806221961975,-0.00014712897573538502,-0.0010335102200091598
2.0003188137363286,1.900662899017334,1.0065354108810425,1.7416561841964722,1.2337725162506104,0.48775050044059753,2.241828203201294,0.004005888991334455,-0.0007274124263329994
4.28057338520722,1.5834648609161377,1.5212236642837524,1.2747001647949219,1.1481386423110962,1.4056117534637451,1.381394386291504,-0.01269447139038603,-0.008182308217894068
